"id"	"reviewer_id"	"reviewed_item_id"	"review_id"	"updated_time"	"creation_time"	"rating"
7981	1416950	205181	0	"2016-05-19 09:36:24"	"2016-05-19 09:36:24"	2
5133	1417683	364	652331	"2016-05-05 20:15:58"	"2016-05-05 20:15:58"	5
4084	1426609	15662	0	"2016-04-30 20:11:38"	"2016-04-30 20:11:38"	4
15967	1427841	202170	679044	"2016-06-18 21:26:34"	"2016-06-18 21:26:34"	5
724	1433930	78500	0	"2016-04-12 15:36:06"	"2016-04-12 15:36:06"	2
9361	1438191	10105	0	"2016-05-25 06:02:38"	"2016-05-25 06:02:38"	5
9042	1438191	231055	663419	"2016-05-23 14:41:51"	"2016-05-23 14:41:51"	5
8916	1438356	22698	663046	"2016-05-22 21:41:30"	"2016-05-22 21:41:30"	4
8917	1438356	64943	663032	"2016-05-22 21:42:14"	"2016-05-22 21:42:14"	4
8920	1438356	69156	663037	"2016-05-22 21:47:54"	"2016-05-22 21:47:54"	5
8925	1438356	226056	0	"2016-05-22 22:05:22"	"2016-05-22 22:05:21"	4
21005	1444969	239382	686506	"2016-06-30 20:26:37"	"2016-06-30 20:26:37"	3
1690	1445454	3453	0	"2016-04-16 17:00:41"	"2016-04-16 17:00:41"	5
4056	1448380	2713	0	"2016-04-30 18:25:11"	"2016-04-30 18:25:11"	5
5353	1454564	160334	0	"2016-05-06 15:00:26"	"2016-05-06 15:00:26"	3
33520	1459417	177186	0	"2016-07-22 11:27:25"	"2016-07-22 11:27:25"	5
23685	1459572	2774	0	"2016-07-06 20:51:06"	"2016-07-06 20:51:06"	1
7463	1466534	146950	0	"2016-05-16 06:18:33"	"2016-05-16 06:18:33"	5
37000	1467974	197246	0	"2016-07-27 00:10:37"	"2016-07-27 00:10:37"	1
9677	1475760	234964	665324	"2016-05-26 21:35:13"	"2016-05-26 21:29:02"	5
19197	1486139	211238	0	"2016-06-26 15:14:53"	"2016-06-26 15:14:53"	5
23936	1494855	8044	0	"2016-07-07 14:38:50"	"2016-07-07 14:38:50"	3
23935	1494855	224056	0	"2016-07-07 14:38:04"	"2016-07-07 14:38:03"	5
9295	1496068	66560	664119	"2016-05-24 18:52:56"	"2016-05-24 18:52:56"	3
25799	1502816	218555	0	"2016-07-10 14:48:35"	"2016-07-10 14:48:35"	5
32573	1503066	241409	699600	"2016-07-20 23:13:22"	"2016-07-20 23:13:22"	5
32562	1503066	241483	699578	"2016-07-20 23:00:02"	"2016-07-20 23:00:02"	1
4764	1504997	232635	0	"2016-05-03 20:37:18"	"2016-05-03 20:37:18"	5
20978	1505529	27594	0	"2016-06-30 18:44:27"	"2016-06-30 18:44:27"	5
1404	1506588	2713	640244	"2016-04-15 16:04:15"	"2016-04-15 16:04:07"	5
6560	1506588	2854	656018	"2016-05-11 16:57:35"	"2016-05-11 16:57:35"	5
7244	1506588	27235	658004	"2016-05-15 12:43:05"	"2016-05-15 12:43:05"	4
1648	1506588	118175	640506	"2016-04-16 15:02:48"	"2016-04-16 15:02:48"	4
15129	1506588	121971	0	"2016-06-16 18:51:58"	"2016-06-16 18:51:58"	5
23838	1506588	126557	690166	"2016-07-07 10:17:47"	"2016-07-07 10:17:47"	4
36043	1506588	148200	702600	"2016-07-25 09:53:02"	"2016-07-25 09:53:02"	4
11898	1506588	183878	671909	"2016-06-06 21:38:12"	"2016-06-06 21:38:12"	4
17335	1506588	229531	681297	"2016-06-22 08:45:27"	"2016-06-22 08:45:27"	4
12287	1506588	236680	672777	"2016-06-08 13:40:55"	"2016-06-08 13:40:55"	3
6746	1510210	233741	0	"2016-05-12 21:33:05"	"2016-05-12 21:33:04"	5
4802	1514933	132251	0	"2016-05-04 04:09:19"	"2016-05-04 04:09:19"	4
9279	1516273	26146	0	"2016-05-24 17:50:52"	"2016-05-24 17:50:52"	5
738	1516392	146777	0	"2016-04-12 16:34:13"	"2016-04-12 16:34:13"	5
18342	1517452	35664	0	"2016-06-24 19:47:16"	"2016-06-24 19:47:11"	4
23605	1517623	239060	689896	"2016-07-06 17:12:43"	"2016-07-06 17:12:43"	5
7022	1520487	219414	658789	"2016-05-14 13:56:20"	"2016-05-14 13:56:17"	5
11338	1521700	4453	0	"2016-06-04 18:03:24"	"2016-06-04 18:03:18"	4
21572	1521700	8112	0	"2016-07-02 11:13:17"	"2016-07-02 11:12:23"	2
6840	1521700	138227	0	"2016-05-13 16:48:21"	"2016-05-13 16:48:21"	1
29463	1532161	159033	0	"2016-07-17 12:57:53"	"2016-07-17 12:57:53"	3
29464	1532161	181359	0	"2016-07-17 12:57:55"	"2016-07-17 12:57:55"	3
29461	1532161	231107	0	"2016-07-17 12:57:48"	"2016-07-17 12:57:48"	3
17710	1535586	20863	681880	"2016-06-23 11:41:45"	"2016-06-23 11:41:45"	4
17367	1535586	21714	681381	"2016-06-22 12:24:15"	"2016-06-22 12:24:15"	4
15232	1535586	197587	677803	"2016-06-16 22:50:03"	"2016-06-16 22:50:03"	4
4333	1535586	203348	650037	"2016-05-01 20:38:58"	"2016-05-01 20:38:58"	4
3604	1535586	215853	648089	"2016-04-28 06:58:20"	"2016-04-28 06:58:20"	3
4429	1535586	227734	650299	"2016-05-02 09:46:09"	"2016-05-02 09:46:09"	3
21744	1535586	231124	687494	"2016-07-02 15:54:45"	"2016-07-02 15:54:45"	4
15248	1535586	235389	677843	"2016-06-16 23:41:44"	"2016-06-16 23:41:44"	3
15246	1535586	235729	677840	"2016-06-16 23:36:32"	"2016-06-16 23:36:32"	4
15239	1535586	235843	677821	"2016-06-16 23:08:47"	"2016-06-16 23:08:47"	4
21706	1535586	237903	687452	"2016-07-02 14:35:33"	"2016-07-02 14:35:33"	4
21329	1539093	50946	686899	"2016-07-01 19:03:44"	"2016-07-01 19:03:44"	4
14683	1541373	205355	676977	"2016-06-15 13:18:38"	"2016-06-15 13:18:38"	5
3422	1542471	219454	647527	"2016-04-26 20:28:25"	"2016-04-26 20:28:25"	5
32472	1542532	25530	0	"2016-07-20 21:45:49"	"2016-07-20 21:05:34"	5
9201	1543044	215390	663942	"2016-05-24 12:49:36"	"2016-05-24 12:49:36"	3
21915	1547323	139175	687691	"2016-07-02 20:53:00"	"2016-07-02 20:53:00"	5
8386	1549400	221	661444	"2016-05-21 01:48:38"	"2016-05-21 01:48:38"	5
21134	1549746	193347	0	"2016-07-01 08:47:42"	"2016-07-01 08:47:42"	5
36381	1549968	120372	0	"2016-07-25 20:20:10"	"2016-07-25 20:20:10"	5
9618	1551481	125346	665180	"2016-05-26 18:20:28"	"2016-05-26 18:20:28"	5
17714	1553621	133470	681885	"2016-06-23 12:00:31"	"2016-06-23 12:00:31"	5
13192	1553621	230678	674346	"2016-06-11 13:31:09"	"2016-06-11 13:31:09"	5
10158	1553632	218268	0	"2016-05-29 10:14:30"	"2016-05-29 10:14:30"	4
36341	1553847	136790	0	"2016-07-25 19:32:33"	"2016-07-25 19:32:33"	5
34485	1556928	9636	701286	"2016-07-23 17:07:03"	"2016-07-23 17:07:03"	5
18843	1556928	12949	683403	"2016-06-25 21:12:04"	"2016-06-25 21:12:04"	4
36814	1556928	28532	703470	"2016-07-26 18:07:37"	"2016-07-26 18:07:37"	4
33856	1556928	65055	700700	"2016-07-22 20:30:12"	"2016-07-22 20:29:49"	5
35430	1556928	128644	702027	"2016-07-24 15:24:42"	"2016-07-24 15:24:42"	3
34184	1556928	151246	700943	"2016-07-23 10:41:53"	"2016-07-23 10:41:53"	5
17747	1556928	154880	681922	"2016-06-23 13:15:02"	"2016-06-23 13:15:02"	4
17769	1556928	174521	681954	"2016-06-23 14:11:09"	"2016-06-23 14:11:09"	4
29016	1556928	196545	695846	"2016-07-16 19:41:15"	"2016-07-16 19:41:15"	4
29010	1556928	196617	695832	"2016-07-16 19:34:02"	"2016-07-16 19:34:02"	4
17752	1556928	202036	681927	"2016-06-23 13:21:50"	"2016-06-23 13:21:50"	3
14127	1562801	97168	675979	"2016-06-13 16:19:57"	"2016-06-13 16:19:57"	4
14124	1562801	122825	675968	"2016-06-13 16:06:59"	"2016-06-13 16:06:59"	3
25143	1562801	146972	692927	"2016-07-09 17:12:22"	"2016-07-09 17:12:22"	4
28494	1562801	200630	700710	"2016-07-15 20:34:55"	"2016-07-15 20:34:55"	4
27205	1562801	240781	693771	"2016-07-12 23:29:45"	"2016-07-12 23:29:45"	4
33920	1562801	242018	700720	"2016-07-22 21:55:26"	"2016-07-22 21:55:26"	4
36037	1571141	17040	702598	"2016-07-25 09:45:08"	"2016-07-25 09:45:08"	5
34520	1572531	156221	0	"2016-07-23 18:05:32"	"2016-07-23 18:05:32"	5
36245	1572531	231891	702828	"2016-07-25 16:09:13"	"2016-07-25 16:09:13"	5
16366	1573305	1979	679621	"2016-06-19 16:14:14"	"2016-06-19 16:14:14"	4
23849	1573305	27157	690187	"2016-07-07 11:12:50"	"2016-07-07 11:12:50"	4
29622	1573305	105131	696579	"2016-07-17 16:11:11"	"2016-07-17 16:11:11"	4
14176	1573305	148513	676082	"2016-06-13 19:05:02"	"2016-06-13 19:05:02"	4
22919	1573305	171641	688994	"2016-07-04 19:20:02"	"2016-07-04 19:20:02"	4
29027	1573305	186392	695856	"2016-07-16 19:54:13"	"2016-07-16 19:54:13"	3
22916	1573305	190774	688989	"2016-07-04 19:13:11"	"2016-07-04 19:13:11"	4
35640	1573305	191952	702255	"2016-07-24 19:12:40"	"2016-07-24 19:12:40"	4
22914	1573305	196623	688984	"2016-07-04 19:03:09"	"2016-07-04 19:03:09"	4
35649	1573305	206082	702265	"2016-07-24 19:26:42"	"2016-07-24 19:26:42"	4
18669	1573305	225056	683159	"2016-06-25 15:05:29"	"2016-06-25 15:05:29"	3
25983	1573305	233705	692411	"2016-07-10 19:06:06"	"2016-07-10 19:06:01"	2
19244	1578527	236981	0	"2016-06-26 16:16:15"	"2016-06-26 16:16:15"	4
21300	1581950	239528	686875	"2016-07-01 18:05:54"	"2016-07-01 18:05:54"	5
1728	1582313	12546	0	"2016-04-16 19:28:34"	"2016-04-16 19:28:34"	5
20503	1585426	206246	0	"2016-06-29 12:29:02"	"2016-06-29 12:29:02"	5
5580	1585886	231726	0	"2016-05-07 11:04:44"	"2016-05-07 11:04:44"	5
24916	1588468	3481	691545	"2016-07-09 12:43:18"	"2016-07-09 12:42:01"	2
16282	1590148	192610	679453	"2016-06-19 13:41:02"	"2016-06-19 13:41:02"	1
36105	1592658	184412	0	"2016-07-25 11:36:41"	"2016-07-25 11:36:41"	5
258	1593332	21457	0	"2016-04-04 15:24:02"	"2016-04-04 15:24:02"	4
4519	1593332	152651	650580	"2016-05-02 16:50:26"	"2016-05-02 16:50:26"	3
259	1593332	197073	632155	"2016-04-04 15:34:03"	"2016-04-04 15:34:03"	3
5550	1593332	211422	653301	"2016-05-07 01:08:15"	"2016-05-07 01:08:15"	5
3603	1593332	232164	648083	"2016-04-28 03:59:07"	"2016-04-28 03:59:06"	4
21518	1593662	239583	687219	"2016-07-02 09:17:53"	"2016-07-02 09:17:53"	4
32125	1596217	193458	0	"2016-07-20 15:23:13"	"2016-07-20 15:23:13"	1
34357	1597470	170894	701149	"2016-07-23 14:25:30"	"2016-07-23 14:25:30"	5
87	1598572	1570	629053	"2016-03-29 11:56:07"	"2016-03-29 11:56:07"	4
88	1598572	2597	0	"2016-03-29 12:08:07"	"2016-03-29 12:08:07"	5
30184	1599127	351	0	"2016-07-18 11:56:08"	"2016-07-18 11:56:08"	5
19044	1601273	233272	0	"2016-06-26 11:51:14"	"2016-06-26 11:51:14"	4
31762	1602274	160314	0	"2016-07-20 18:12:19"	"2016-07-20 00:13:30"	5
11595	1603413	228444	0	"2016-06-05 15:56:01"	"2016-06-05 15:56:01"	5
11325	1604429	233233	0	"2016-06-04 17:09:55"	"2016-06-04 17:09:55"	3
20428	1606578	5886	0	"2016-06-29 06:44:16"	"2016-06-29 06:44:16"	5
26128	1606578	24812	0	"2016-07-10 21:46:50"	"2016-07-10 21:46:50"	4
1681	1611917	155493	0	"2016-04-16 16:44:53"	"2016-04-16 16:44:52"	1
31729	1612432	100485	698824	"2016-07-19 23:10:16"	"2016-07-19 23:10:16"	5
29506	1612432	240619	0	"2016-07-23 12:18:54"	"2016-07-17 13:41:51"	3
7189	1614005	233262	657833	"2016-05-15 08:33:25"	"2016-05-15 08:33:25"	5
629	1619843	120834	0	"2016-04-11 21:37:24"	"2016-04-11 21:37:24"	5
8233	1620168	234542	0	"2016-05-20 15:35:24"	"2016-05-20 15:35:24"	5
25796	1621414	10209	0	"2016-07-10 14:43:26"	"2016-07-10 14:43:26"	5
23604	1621755	237575	703182	"2016-07-06 17:10:25"	"2016-07-06 17:10:25"	5
33923	1622475	588	0	"2016-07-22 21:58:30"	"2016-07-22 21:58:30"	3
33926	1622475	20435	0	"2016-07-22 22:00:38"	"2016-07-22 22:00:38"	4
5740	1626510	20625	653886	"2016-05-07 20:31:30"	"2016-05-07 20:31:30"	5
24343	1629607	232567	690719	"2016-07-08 10:37:23"	"2016-07-08 10:37:23"	5
8704	1637481	2708	0	"2016-05-22 09:24:31"	"2016-05-22 09:24:31"	1
8703	1637481	17489	0	"2016-05-22 09:23:52"	"2016-05-22 09:23:52"	4
2422	1639094	194995	0	"2016-04-20 17:13:36"	"2016-04-20 17:13:36"	5
24606	1639108	18612	691003	"2016-07-08 20:30:14"	"2016-07-08 20:30:14"	5
24602	1639108	240301	691002	"2016-07-08 20:21:54"	"2016-07-08 20:21:54"	1
282	1640126	228058	0	"2016-04-05 12:44:11"	"2016-04-05 12:44:11"	5
25113	1648056	248	691530	"2016-07-09 16:28:22"	"2016-07-09 16:28:22"	5
34199	1651931	23050	0	"2016-07-23 11:11:32"	"2016-07-23 11:11:32"	3
34200	1651931	57843	0	"2016-07-23 11:11:34"	"2016-07-23 11:11:34"	3
34201	1651931	216375	0	"2016-07-23 11:11:50"	"2016-07-23 11:11:50"	4
35057	1652147	101791	0	"2016-07-24 11:09:41"	"2016-07-24 11:09:41"	5
16595	1653946	235067	680082	"2016-06-19 23:29:43"	"2016-06-19 23:29:43"	5
18382	1663194	25266	0	"2016-06-24 21:00:08"	"2016-06-24 21:00:08"	5
15128	1664232	24044	0	"2016-06-16 18:50:32"	"2016-06-16 18:50:32"	5
36491	1666498	138241	0	"2016-07-25 23:22:58"	"2016-07-25 23:22:58"	1
2728	1668998	228262	0	"2016-04-22 17:42:47"	"2016-04-22 17:42:47"	1
3366	1670939	227311	0	"2016-04-26 14:38:02"	"2016-04-26 14:38:02"	5
35142	1671209	96370	701853	"2016-07-24 12:11:04"	"2016-07-24 12:11:04"	5
11588	1672578	123405	670989	"2016-06-05 15:45:03"	"2016-06-05 15:45:03"	5
1055	1672578	183391	0	"2016-04-14 09:50:15"	"2016-04-14 09:50:15"	5
11084	1677106	156425	0	"2016-07-24 18:22:45"	"2016-06-03 08:24:35"	5
17689	1678935	34485	0	"2016-06-23 10:17:57"	"2016-06-23 10:17:57"	1
6067	1680255	224879	0	"2016-05-08 23:44:17"	"2016-05-08 23:44:17"	5
15861	1681159	203604	678835	"2016-06-18 18:17:59"	"2016-06-18 18:17:59"	5
20843	1681501	193519	0	"2016-06-30 12:23:34"	"2016-06-30 12:23:34"	5
4835	1682564	154718	651474	"2016-05-04 12:35:03"	"2016-05-04 12:35:03"	4
22802	1682694	11226	0	"2016-07-04 14:32:36"	"2016-07-04 14:32:36"	2
22805	1682694	12452	0	"2016-07-04 14:33:11"	"2016-07-04 14:33:11"	2
23068	1682694	14027	0	"2016-07-05 00:38:48"	"2016-07-05 00:38:48"	2
22790	1682694	22222	0	"2016-07-04 14:30:01"	"2016-07-04 14:30:01"	4
23067	1682694	96431	0	"2016-07-05 00:37:45"	"2016-07-05 00:37:45"	3
23066	1682694	96664	0	"2016-07-05 00:34:36"	"2016-07-05 00:34:36"	3
22803	1682694	102343	0	"2016-07-04 14:32:48"	"2016-07-04 14:32:48"	3
22795	1682694	124473	0	"2016-07-04 14:31:15"	"2016-07-04 14:31:15"	4
22791	1682694	126157	0	"2016-07-04 14:30:27"	"2016-07-04 14:30:27"	4
23059	1682694	131251	0	"2016-07-05 00:17:20"	"2016-07-05 00:17:20"	3
23057	1682694	132251	0	"2016-07-05 00:15:50"	"2016-07-05 00:15:34"	5
22797	1682694	134610	0	"2016-07-04 14:31:37"	"2016-07-04 14:31:37"	3
22804	1682694	143069	0	"2016-07-04 14:32:59"	"2016-07-04 14:32:59"	3
22794	1682694	157103	0	"2016-07-04 14:31:02"	"2016-07-04 14:31:02"	3
22808	1682694	161923	0	"2016-07-04 14:33:49"	"2016-07-04 14:33:49"	4
22796	1682694	163583	0	"2016-07-04 14:31:27"	"2016-07-04 14:31:27"	3
22801	1682694	166244	0	"2016-07-04 14:32:24"	"2016-07-04 14:32:24"	3
22807	1682694	173159	0	"2016-07-04 14:33:38"	"2016-07-04 14:33:38"	4
23064	1682694	173845	0	"2016-07-05 00:29:47"	"2016-07-05 00:29:47"	4
22800	1682694	187123	0	"2016-07-04 14:32:11"	"2016-07-04 14:32:11"	3
22821	1682694	192908	0	"2016-07-04 14:45:01"	"2016-07-04 14:45:01"	4
22798	1682694	196315	0	"2016-07-04 14:31:48"	"2016-07-04 14:31:48"	4
22814	1682694	202860	0	"2016-07-04 14:40:45"	"2016-07-04 14:40:09"	2
22812	1682694	202927	0	"2016-07-04 14:37:46"	"2016-07-04 14:37:46"	4
22799	1682694	203876	0	"2016-07-04 14:31:58"	"2016-07-04 14:31:58"	3
22816	1682694	205287	0	"2016-07-04 14:41:07"	"2016-07-04 14:41:07"	3
22822	1682694	211331	0	"2016-07-04 14:46:07"	"2016-07-04 14:46:03"	4
22819	1682694	211497	0	"2016-07-04 14:43:59"	"2016-07-04 14:43:53"	3
22793	1682694	238498	0	"2016-07-04 14:30:49"	"2016-07-04 14:30:49"	3
23424	1684151	219070	689649	"2016-07-06 02:56:48"	"2016-07-06 02:56:48"	4
23410	1684151	238170	689623	"2016-07-06 00:06:05"	"2016-07-06 00:06:05"	5
23415	1684151	239992	689622	"2016-07-06 00:38:24"	"2016-07-06 00:38:24"	5
11853	1687380	187966	671793	"2016-06-06 18:51:22"	"2016-06-06 18:51:22"	5
11863	1687380	236523	671817	"2016-06-06 19:34:18"	"2016-06-06 19:34:18"	5
5948	1688824	24335	654417	"2016-05-08 16:07:55"	"2016-05-08 16:07:55"	1
29495	1689850	155493	696426	"2016-07-17 13:26:24"	"2016-07-17 13:26:24"	4
10942	1691781	235369	0	"2016-06-02 15:42:53"	"2016-06-02 15:42:53"	5
5727	1692482	65311	0	"2016-05-07 19:54:42"	"2016-05-07 19:54:35"	4
34336	1698698	146014	701131	"2016-07-23 14:03:00"	"2016-07-23 14:03:00"	4
21731	1700044	11010	687475	"2016-07-02 15:24:05"	"2016-07-02 15:24:05"	4
26509	1700044	17849	692998	"2016-07-11 16:11:57"	"2016-07-11 16:11:57"	4
26517	1700044	27426	693016	"2016-07-11 16:27:47"	"2016-07-11 16:27:47"	4
21747	1700044	29732	687495	"2016-07-02 15:57:07"	"2016-07-02 15:57:07"	3
21742	1700044	132569	687487	"2016-07-02 15:45:23"	"2016-07-02 15:45:23"	3
26505	1700044	134013	692993	"2016-07-11 16:03:47"	"2016-07-11 16:03:47"	4
26500	1700044	140742	692987	"2016-07-11 15:56:58"	"2016-07-11 15:56:58"	5
32186	1700044	184933	699256	"2016-07-20 16:39:40"	"2016-07-20 16:39:40"	3
32182	1700044	186079	699247	"2016-07-20 16:32:02"	"2016-07-20 16:32:02"	3
26512	1700044	221763	693000	"2016-07-11 16:20:29"	"2016-07-11 16:20:29"	4
5467	1700044	233141	653033	"2016-05-06 19:13:13"	"2016-05-06 19:13:13"	3
29924	1701871	129988	696902	"2016-07-17 21:38:24"	"2016-07-17 21:38:24"	4
29930	1701871	151091	696915	"2016-07-17 21:47:31"	"2016-07-17 21:47:31"	3
33645	1701871	163100	700485	"2016-07-22 15:12:37"	"2016-07-22 15:12:37"	3
11815	1701871	185625	671712	"2016-06-06 15:52:10"	"2016-06-06 15:52:10"	3
19444	1708553	15750	684283	"2016-06-26 20:39:46"	"2016-06-26 20:39:46"	4
16875	1709991	63752	0	"2016-06-20 16:42:07"	"2016-06-20 16:42:07"	5
22263	1710404	210100	688151	"2016-07-03 15:01:03"	"2016-07-03 15:01:03"	4
21396	1710404	239566	687009	"2016-07-01 21:41:35"	"2016-07-01 21:41:35"	4
22254	1710404	239748	688159	"2016-07-03 14:42:06"	"2016-07-03 14:42:06"	3
14549	1712619	17426	676778	"2016-06-14 22:42:35"	"2016-06-14 22:42:35"	5
27351	1716029	61571	693961	"2016-07-13 12:36:14"	"2016-07-13 12:36:14"	5
12905	1716029	68668	673793	"2016-06-10 16:36:56"	"2016-06-10 16:36:56"	5
4571	1720259	79486	650730	"2016-05-02 20:17:02"	"2016-05-02 20:16:55"	5
32631	1723358	220091	0	"2016-07-21 01:02:19"	"2016-07-21 01:02:19"	1
18712	1724489	232136	683218	"2016-06-25 16:47:34"	"2016-06-25 16:47:34"	2
25422	1725707	27594	0	"2016-07-09 22:52:56"	"2016-07-09 22:52:56"	5
16149	1730979	188982	679320	"2016-06-19 08:49:53"	"2016-06-19 08:49:53"	4
16145	1730979	215556	0	"2016-06-19 08:43:08"	"2016-06-19 08:43:08"	2
11998	1737719	236535	672120	"2016-06-07 12:06:10"	"2016-06-07 12:06:10"	5
11368	1740120	227526	0	"2016-06-04 19:36:52"	"2016-06-04 19:36:52"	5
16832	1746134	188166	0	"2016-06-20 14:28:05"	"2016-06-20 14:28:05"	4
8245	1748812	184912	0	"2016-05-20 16:19:20"	"2016-05-20 16:19:20"	4
7506	1752343	230476	658788	"2016-05-16 13:48:11"	"2016-05-16 13:48:11"	5
968	1752511	107556	637951	"2016-04-13 20:25:27"	"2016-04-13 20:25:27"	5
29530	1754442	17552	696457	"2016-07-17 14:06:55"	"2016-07-17 14:06:55"	2
30229	1754442	24826	697225	"2016-07-18 12:46:32"	"2016-07-18 12:46:32"	4
37435	1754442	217002	704146	"2016-07-27 20:53:39"	"2016-07-27 20:53:39"	3
10103	1755276	98525	666544	"2016-05-28 22:35:52"	"2016-05-28 22:35:50"	3
15794	1762434	235165	0	"2016-06-18 16:29:50"	"2016-06-18 16:29:50"	1
35582	1763688	24931	0	"2016-07-24 18:14:36"	"2016-07-24 18:14:36"	4
19365	1766755	127661	0	"2016-06-26 19:21:05"	"2016-06-26 19:21:05"	5
2074	1766842	80152	0	"2016-04-18 10:23:30"	"2016-04-18 10:23:19"	5
22103	1773245	3604	687954	"2016-07-03 10:26:05"	"2016-07-03 10:26:05"	5
21763	1773245	12100	687509	"2016-07-02 16:31:46"	"2016-07-02 16:31:46"	5
19830	1773245	128986	684832	"2016-06-27 17:54:17"	"2016-06-27 17:54:17"	5
22111	1773245	216870	687966	"2016-07-03 10:44:12"	"2016-07-03 10:44:12"	5
20299	1773245	216871	685462	"2016-06-28 21:06:19"	"2016-06-28 21:06:19"	5
20301	1773245	216871	685466	"2016-06-28 21:14:05"	"2016-06-28 21:14:05"	5
10067	1780121	2851	666453	"2016-05-28 20:32:18"	"2016-05-28 20:32:18"	5
17736	1780121	8747	0	"2016-06-23 12:58:25"	"2016-06-23 12:58:25"	3
9996	1780121	8998	666365	"2016-05-28 18:45:16"	"2016-05-28 18:45:16"	4
9894	1780121	13032	666061	"2016-05-28 11:50:55"	"2016-05-28 11:50:55"	5
9981	1780121	142747	666316	"2016-05-28 17:50:44"	"2016-05-28 17:50:44"	5
9976	1780121	145645	666303	"2016-05-28 17:37:30"	"2016-05-28 17:37:30"	5
9895	1780121	152256	666282	"2016-05-28 11:57:09"	"2016-05-28 11:57:09"	5
9974	1780121	152947	666292	"2016-05-28 17:19:04"	"2016-05-28 17:19:04"	5
9989	1780121	155931	666337	"2016-05-28 18:15:19"	"2016-05-28 18:15:19"	5
9887	1780121	160314	666057	"2016-05-28 11:38:14"	"2016-05-28 11:38:14"	5
10072	1780121	181120	666458	"2016-05-28 20:45:52"	"2016-05-28 20:45:52"	5
18032	1780121	191805	682141	"2016-06-23 20:14:51"	"2016-06-23 20:14:51"	5
9893	1780121	214718	666274	"2016-05-28 11:45:26"	"2016-05-28 11:45:26"	5
35929	1782530	19322	0	"2016-07-25 00:29:14"	"2016-07-25 00:29:14"	4
35928	1782530	50450	0	"2016-07-25 00:29:10"	"2016-07-25 00:29:10"	3
10463	1783912	38052	667695	"2016-05-30 16:50:48"	"2016-05-30 16:50:48"	5
16866	1783912	219558	680436	"2016-06-20 16:20:55"	"2016-06-20 16:20:55"	5
21709	1793080	160748	0	"2016-07-02 14:41:45"	"2016-07-02 14:41:45"	4
36636	1793906	2476	703261	"2016-07-26 12:34:50"	"2016-07-26 12:34:50"	1
4461	1793906	3132	0	"2016-05-02 12:48:32"	"2016-05-02 12:48:32"	5
28782	1793906	214903	695585	"2016-07-16 13:33:44"	"2016-07-16 13:33:44"	4
7242	1795230	155665	657979	"2016-05-15 12:27:11"	"2016-05-15 12:27:11"	5
3140	1797956	185657	0	"2016-04-24 21:04:12"	"2016-04-24 21:04:12"	1
4588	1806475	107847	0	"2016-05-02 21:14:09"	"2016-05-02 21:14:09"	5
2390	1806475	184858	0	"2016-04-20 12:56:24"	"2016-04-20 12:56:24"	5
28159	1807900	13580	694835	"2016-07-14 23:22:00"	"2016-07-14 23:22:00"	5
10976	1808430	120487	669177	"2016-06-02 18:11:42"	"2016-06-02 18:11:42"	1
33209	1811614	211603	0	"2016-07-21 21:40:40"	"2016-07-21 21:40:40"	5
15124	1812145	235861	677722	"2016-06-16 18:45:47"	"2016-06-16 18:45:47"	4
22384	1812338	239772	0	"2016-07-03 17:36:07"	"2016-07-03 17:36:07"	5
35736	1821351	230461	0	"2016-07-24 21:05:53"	"2016-07-24 21:05:50"	3
5573	1828232	222952	653397	"2016-05-07 10:10:34"	"2016-05-07 10:10:16"	4
34292	1830684	227495	0	"2016-07-23 13:10:11"	"2016-07-23 13:10:11"	1
30579	1840416	165411	697619	"2016-07-18 19:19:10"	"2016-07-18 19:19:10"	5
465	1840663	190757	0	"2016-04-10 12:56:37"	"2016-04-10 12:56:37"	4
11489	1848688	11249	673252	"2016-06-05 10:50:07"	"2016-06-05 10:50:07"	5
6712	1848773	187864	0	"2016-05-12 18:36:48"	"2016-05-12 18:36:48"	5
24727	1849710	11125	0	"2016-07-09 00:23:25"	"2016-07-09 00:23:25"	5
17216	1850611	191253	0	"2016-06-21 18:54:53"	"2016-06-21 18:54:53"	5
14093	1850611	199203	0	"2016-06-13 14:52:13"	"2016-06-13 14:52:13"	5
14104	1850715	198125	0	"2016-06-21 08:16:47"	"2016-06-13 15:34:02"	5
3733	1854575	193602	0	"2016-05-10 02:38:38"	"2016-04-28 22:28:56"	5
17414	1854575	236838	0	"2016-06-22 15:23:52"	"2016-06-22 15:23:52"	5
5002	1854788	223059	651915	"2016-05-05 10:18:18"	"2016-05-05 10:18:18"	5
33840	1854983	17612	0	"2016-07-22 20:15:47"	"2016-07-22 20:15:46"	4
30776	1854983	120548	697830	"2016-07-18 22:51:10"	"2016-07-18 22:51:10"	5
27191	1854983	198085	693753	"2016-07-12 22:54:12"	"2016-07-12 22:54:12"	4
30756	1854983	203867	697795	"2016-07-18 22:22:31"	"2016-07-18 22:22:31"	4
27201	1854983	214446	693767	"2016-07-12 23:12:33"	"2016-07-12 23:12:33"	4
30792	1854983	215350	697842	"2016-07-18 23:16:41"	"2016-07-18 23:16:41"	4
27840	1854983	226266	694527	"2016-07-14 13:05:48"	"2016-07-14 13:05:48"	4
27764	1854983	229517	694434	"2016-07-14 10:26:17"	"2016-07-14 10:26:17"	4
28858	1854983	235812	695666	"2016-07-16 15:21:47"	"2016-07-16 15:21:47"	4
